#input_bin	[u|k]_[S|G|F]GBid:taxa_level:taxonomy:avg_dist
ShaoY_2019__bd927b56-7ae6-11e9-a106-68b59976a384__bin.19	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.021345301321978913
LiJ_2014__V1.FI23__bin.8	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02155921709651257
QinN_2014__LD-31__bin.16	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.0193915501297648
XieH_2016__YSZC12003_36695__bin.47	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.022472635742092458
ShaoY_2019__bac71bf2-7ae6-11e9-a106-68b59976a384__bin.5	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.021191811062449314
LiJ_2017__H3M513141__bin.21	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.018962158491484186
ViscontiA_2019__SID590632__bin.32	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.020554892376317923
LiJ_2014__V1.CD37-4__bin.8	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.0247532100567721
ChengpingW_2017__AS126raw__bin.3	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.01970156594484996
XieH_2016__YSZC12003_37283__bin.33	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.019663159789132197
LiJ_2017__H3M516909__bin.13	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.019050504622871046
ChuDM_2017__NCS-037-Stool-infant_microbiome__bin.9	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.022046002465531223
LiJ_2017__H2M414927__bin.27	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02048453701540957
LiJ_2017__H3M419939__bin.30	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.019871468523925385
FengQ_2015__SID531403__bin.23	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.020608134201135442
LiJ_2017__H2M514930__bin.15	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.020116518629359287
ChengpingW_2017__AS71raw__bin.22	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.018901895920519062
ViscontiA_2019__SID729461__bin.8	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.022064183381995135
ShaoY_2019__b3f12016-7ae6-11e9-a106-68b59976a384__bin.13	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.018986186504460666
LiJ_2014__V1.CD3-0-PN__bin.12	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.019920874160583944
LiJ_2017__H1M413822__bin.2	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02131334692619627
WampachL_2018__V3_C111__bin.11	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.020206439367396592
YuJ_2015__SZAXPI015232-18__bin.15	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02261094092457421
ShaoY_2019__e9d50bc0-7ae6-11e9-a106-68b59976a384__bin.3	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.023737414598540146
LiJ_2014__V1.FI13__bin.53	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02056769319545823
YuJ_2015__SZAXPI003419-6__bin.12	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.020921521459854014
ShaoY_2019__SID62cbe612-7ae6-11e9-a106-68b59976a384__bin.1	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02356951200324412
LiuW_2016__SRR3993021__bin.12	kSGB_15132:Species:k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Flavonifractor|s__Flavonifractor_plautii|t__SGB15132:0.02085519589618816
